product_id,name,price,category,broad_category,page
325086461,LAV Derin Whisky Glasses - 300ml - Clear - Pack of 6,11.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,8
325088965,Argon Tableware Tallo Glass Bottle - 1 Litre - Clear,10.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/bottles-carafes-jugs-and-decanters,marketplace,8
325094094,Bormioli Rocco Diamond Shot Glasses - 80ml - Pack of 6,12.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/shot-glasses,marketplace,8
325086350,Rink Drink Double-Walled Highball Glasses Set - 330ml - Pack of 2,11.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,8
325094130,Argon Tableware Ice Cream Sundae Glasses - 350ml - Clear - Pack of 4,16.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/sundae-glasses-and-jar-glasses,marketplace,8
325086339,Rink Drink Double-Walled Glass Coffee Cups Set - 386ml - Pack of 2,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/coffee-and-tea-glasses,marketplace,8
325086326,LAV Tokyo Whiskey Glasses - 330ml - Clear - Pack of 6,11.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,8
325086669,Bormioli Rocco America '20s Whisky Glasses - 300ml - Clear - Pack of 6,23.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,8
325086468,LAV Brit Whiskey Glasses - 325ml - Clear - Pack of 6,13.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,8
325086663,Bormioli Rocco America '20s Cocktail Glasses - 250ml - Clear - Pack of 6,31.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/cocktail-glasses,marketplace,9
325109453,"Outsunny 160L Outdoor Tumbling Compost Bin w/ Dual Chamber, Grey",61.99,/groceries/en-GB/shop/marketplace/garden-and-diy/garden-tools-and-power-tools/garden-tools,marketplace,9
325086344,LAV Roma Water Glasses - 140ml - Clear - Pack of 6,10.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,9
325094090,Bormioli Rocco Cassiopea Double Whisky Glasses - 410ml - Clear - Pack of 6,29.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,9
325093010,Argon Tableware Classic Highball Glasses - 360ml - Clear - Pack of 6,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,9
325087882,LAV Fonte Glass Carafe - 1.2L - White Lid,9.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/bottles-carafes-jugs-and-decanters,marketplace,9
325094190,LAV Archie Whisky Glasses - 370ml - Pack of 12,20.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,9
325095382,LAV Bodega Highball Glasses - 520ml - Full Colour - Pack of 6,14.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,9
325086589,Bormioli Rocco Bartender Novecento Nick & Nora Glasses - 155ml - Pack of 6,25.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/cocktail-glasses,marketplace,9
325094198,LAV Troya Glass Footed Tumblers - 150ml - Pack of 12,16.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/tumblers,marketplace,9
325086448,LAV Aras Whisky Glasses - 305ml - Clear - Pack of 6,11.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,9
325109438,Outsunny 60L Steel Garden Roller Push/Pull Fillable Water Rolling Drum,63.99,/groceries/en-GB/shop/marketplace/garden-and-diy/garden-tools-and-power-tools/garden-tools,marketplace,9
325109403,Outsunny 2In1 Folding Garden Kneeler Foam Chair Pad Support Bench,19.99,/groceries/en-GB/shop/marketplace/garden-and-diy/garden-tools-and-power-tools/garden-tools,marketplace,9
325109448,"Outsunny Set of 2 Metal Trellis for Climbing Plants, Scrolls Design",46.99,/groceries/en-GB/shop/marketplace/garden-and-diy/garden-tools-and-power-tools/garden-tools,marketplace,9
325086645,Bormioli Rocco Bartender Novecento Cocktail Glasses - 250ml - Pack of 6,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/cocktail-glasses,marketplace,9
325086382,RCR Crystal 5 Piece Orchestra Whisky Decanter & Glasses Set,30.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/bottles-carafes-jugs-and-decanters,marketplace,9
325086651,Bormioli Rocco America '20s Sling Cocktail Glasses - 400ml - Pack of 6,29.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/cocktail-glasses,marketplace,9
325086398,RCR Crystal Melodia Red Wine Glasses - 270ml - Pack of 6,21.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,9
325086446,LAV Elegan Highball Glasses - 370ml - Clear - Pack of 6,12.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,9
325086399,LAV Keops Whisky Glasses - 345ml - Clear - Pack of 6,11.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,9
325086682,Bormioli Rocco Aquaria Glass Carafe - 1.2 Litre,9.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/bottles-carafes-jugs-and-decanters,marketplace,9
325086358,RCR Crystal 6 Piece Fusion Wine Glasses Set - 250ml,23.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,9
325109450,"Outsunny 65L Garden Compost Bin, Barrel Rotating Composter with Legs",40.99,/groceries/en-GB/shop/marketplace/garden-and-diy/garden-tools-and-power-tools/garden-tools,marketplace,9
325109446,Outsunny 130L Compost Bin Dual Chamber Rotating Composter with Legs,49.99,/groceries/en-GB/shop/marketplace/garden-and-diy/garden-tools-and-power-tools/garden-tools,marketplace,9
325095429,Nicola Spring Hand-Printed Milk Jug - 300ml - Orange,8.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/bottles-carafes-jugs-and-decanters,marketplace,10
325095330,"Duralex Picardie Drinking Glasses - 200ml Tumblers for Water, Juice - Blue - Pack of 6",15.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/tumblers,marketplace,10
325086667,Bormioli Rocco Sweet Coconut Cocktail Glasses - 440ml - Pack of 6,22.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/cocktail-glasses,marketplace,10
325085128,Bormioli Rocco Dedalo Whisky Decanter - 780ml,15.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/bottles-carafes-jugs-and-decanters,marketplace,10
325086324,LAV Adora Coloured Highball Glasses - 390ml - 6 Colours - Pack of 6,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,10
325088093,Argon Tableware Corto Stemless Gin Glasses - 590ml - Pack of 6,15.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/gin-glasses,marketplace,10
325086438,LAV Ella Red Wine Glasses - 330ml - Pack of 6,13.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,10
325086439,LAV Elegan Shot Glasses - 80ml - Clear - Pack of 6,10.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/shot-glasses,marketplace,10
325086679,Bormioli Rocco Florian Red Wine Glasses - 535ml - Blue - Pack of 6,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,10
325086377,LAV Venue Glass Champagne Flutes - 220ml - Clear - Pack of 6,13.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/champagne-flutes-and-saucers,marketplace,10
325094150,LAV Empire Glass Champagne Flutes - 220ml - Pack of 6,12.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/champagne-flutes-and-saucers,marketplace,10
325086422,LAV 12 Piece Keops Glassware Set - Clear,17.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,10
325086440,LAV Empire Whiskey Glasses - 405ml - Clear - Pack of 6,12.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,10
325086532,Bormioli Rocco Oslo Glass Cappuccino Cups - 100ml - Clear - Pack of 6,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/coffee-and-tea-glasses,marketplace,10
325086408,LAV Ring Shot Glasses - 65ml - Clear - Pack of 6,10.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/shot-glasses,marketplace,10
325086387,RCR Crystal 6 Piece Marilyn Whisky Glasses Set - 337ml,23.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,10
325086604,Bormioli Rocco Florian Whisky Glasses - 300ml - Clear - Pack of 6,24.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,10
325086394,LAV Vega Water Glasses - 340ml - Clear - Pack of 6,10.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,10
325086620,Bormioli Rocco Romantic Wine Glasses - 320ml - Pack of 4,30.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,10
325086523,Bormioli Rocco Officina 1825 Highball Glasses - 325ml - Pack of 6,22.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,10
325086413,LAV Gaia Stemless White Wine Glasses - 360ml - Clear - Pack of 6,11.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,10
325086634,Bormioli Rocco Florian Double Whisky Glasses - 375ml - Clear - Pack of 6,24.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,10
325087892,Argon Tableware Tallo Glass Water Jug - 1.8 Litre,12.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/bottles-carafes-jugs-and-decanters,marketplace,10
325086396,LAV Venue White Wine Glasses - 245ml - Clear - Pack of 6,11.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,10
325086399,LAV Keops Whisky Glasses - 345ml - Clear - Pack of 6,11.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,11
325086327,Rink Drink Coloured Highball Glasses - 365ml - 6 Colours - Pack of 6,20.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,11
325094114,Bormioli Rocco Inalto Tre Sensi Red Wine Glasses - 650ml,31.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,11
325086412,LAV Helen Stacking Highball Glasses - 400ml - Pack of 6,13.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,11
325086325,LAV Tokyo Highball Glasses - 395ml - Clear - Pack of 6,11.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,11
325095335,Bormioli Rocco Quattro Stagioni Glass Juice Bottles with Screw Top Lid - 1L - Pack of 6,24.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/bottles-carafes-jugs-and-decanters,marketplace,11
325086505,Duralex Picardie Glass Tumblers - 250ml - Pink - Pack of 4,16.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/tumblers,marketplace,11
325094109,Bormioli Rocco Inalto Tre Sensi Red Wine Glasses - 550ml - Pack of 6,30.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,11
325086596,Bormioli Rocco Romantic Highball Glasses - 475ml - Pack of 4,29.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,11
325094086,Bormioli Rocco Cassiopea Highball Glasses - 480ml - Clear - Pack of 6,27.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,11
325094097,Bormioli Rocco Diamond Highball Glasses - 470ml - Purple - Pack of 6,18.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,11
325101378,Bormioli Rocco Officina 1825 Highball Glasses - 325ml,17.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,11
325087894,Nicola Spring Jebel Recycled Glass Jug - 1 Litre - Blue,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/bottles-carafes-jugs-and-decanters,marketplace,11
325086319,Rink Drink Glass Drinks Dispenser with Tap & Chrome Stand - 6.5L,22.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/glass-drinks-dispenser,marketplace,11
325089664,Argon Tableware Oval Glass Infuser Teapot - 800ml,14.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/infuser-teapot,marketplace,11
325086673,Bormioli Rocco America '20s Highball Glasses - 400ml - Sapphire Blue - Pack of 6,24.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,11
325086683,Bormioli Rocco Aquaria Glass Carafe with Cork Lid - 1.2 Litre,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/bottles-carafes-jugs-and-decanters,marketplace,11
325086661,Bormioli Rocco America '20s Highball Glasses - 490ml - Sapphire Blue - Pack of 6,25.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,11
325086654,Bormioli Rocco Bartender Novecento Double Whisky Glasses - 370ml - Pack of 6,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,11
325094123,Bormioli Rocco Lounge Whisky Glasses - 275ml - Pack of 6,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,11
325086449,BillyCan Picnic Tumblers - 400ml  - Raspberry Pansy  - Pack of 6,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/tumblers,marketplace,11
325094170,Rink Drink Shot Glasses - 65ml - Pack of 6,8.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/shot-glasses,marketplace,11
325086417,LAV Misket Gin & Tonic Glasses - 645ml - Clear - Pack of 6,16.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/gin-glasses,marketplace,11
325095382,LAV Bodega Highball Glasses - 520ml - Full Colour - Pack of 6,14.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,11
325086425,LAV Misket Red Wine Glasses - 365ml - Pack of 6,12.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,12
325086379,LAV Odin Highball Glasses - 356ml - Clear - Pack of 6,13.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,12
325095486,BillyCan Hand-Painted Picnic Water Jug - 1.7L - Cotton Peony,25.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/bottles-carafes-jugs-and-decanters,marketplace,12
325086590,Bormioli Rocco Florian Highball Glasses - 430ml - Blue - Pack of 6,24.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,12
325086346,RCR Crystal 6 Piece Marilyn Highball Glasses Set - 350ml,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,12
325086615,Bormioli Rocco Electra Glass Wine Decanter - 1.6L,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/bottles-carafes-jugs-and-decanters,marketplace,12
325088096,Argon Tableware Prysm Whisky Glasses - 330ml - Pack of 6,14.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,12
325086338,Duralex Versailles Glass Coffee Mugs - 260ml  - Amber - Pack of 6,19.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/coffee-and-tea-glasses,marketplace,12
325086364,Nicola Spring Merzouga Recycled Glass Tumblers - 200ml - Blue - Pack of 6,15.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/tumblers,marketplace,12
325086486,BillyCan Picnic Tumblers - 300ml  - Ocean Pansy  - Pack of 6,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/tumblers,marketplace,12
325094079,Argon Tableware Tallo Liqueur Glasses - 80ml - Clear - Pack of 6,14.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/liqueur-glasses,marketplace,12
325086373,LAV Venue Red Wine Glasses - 340ml - Clear - Pack of 6,14.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,12
325086361,Duralex 6 Piece Picardie Drinking Tumbler Glasses Set - 3 Colours - 250ml,17.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/tumblers,marketplace,12
325095380,LAV Ella Glass Champagne Flutes - 230ml - Pack of 6,15.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/champagne-flutes-and-saucers,marketplace,12
325086602,Bormioli Rocco Romantic Highball Glasses - 475ml - Pack of 4,29.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,12
325086587,Bormioli Rocco Pulsar Highball Glasses - 470ml - Purple - Pack of 6,18.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,12
325086656,Bormioli Rocco America '20s Water Glasses - 300ml - Sapphire Blue - Pack of 6,23.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/tumblers,marketplace,12
325086418,LAV Nevakar Red Wine Glasses  - 320ml - Clear - Pack of 6,12.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,12
325095379,LAV Ella Red Wine Glasses - 440ml - Pack of 6,17.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/wine-glasses,marketplace,12
325094130,Argon Tableware Ice Cream Sundae Glasses - 350ml - Clear - Pack of 4,16.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/sundae-glasses-and-jar-glasses,marketplace,12
325094129,"Duralex Gigogne Glass Tumblers - 160ml Drinking Glasses for Water, Juice - Pack of 6",12.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/tumblers,marketplace,12
325086611,Bormioli Rocco Electra Liqueur Glasses - 190ml - Pack of 6,23.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/liqueur-glasses,marketplace,12
325086511,LAV Ada Whisky Glasses - 305ml - Clear - Pack of 6,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,12
325086472,LAV Ada Shot Glasses - 150ml - Clear - Pack of 6,10.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/shot-glasses,marketplace,12
325086419,LAV Misket Magarita Glasses - 300ml - Pack of 6,14.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/cocktail-glasses,marketplace,13
325094158,Rink Drink Giant Glass German Beer Stein - 2 Pints,9.99,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/beer-glasses,marketplace,13
325094126,Bormioli Rocco Lounge Double Whisky Glasses - 370ml - Pack of 6,,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/whisky-glasses,marketplace,13
325086429,LAV Lal Highball Glasses - 480ml - Clear - Pack of 6,12.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,13
325089662,Argon Tableware Glass Infuser Teapot - 800ml,14.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/infuser-teapot,marketplace,13
325086456,LAV Derin Highball Glasses - 350ml - Clear - Pack of 6,11.00,/groceries/en-GB/shop/marketplace/cook-and-dine/glassware/highball-glasses,marketplace,13
